ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
93711,6,2024,Elec- Commercial,N,"1,553","10,983,403","7,072"
93720,4,2024,Elec- Commercial,N,"1,384","12,605,808","9,108"
93720,5,2024,Elec- Commercial,N,"1,381","14,409,172","10,434"
93720,6,2024,Elec- Commercial,N,"1,386","16,897,782","12,192"
93721,4,2024,Elec- Commercial,Y,0,0,
93721,5,2024,Elec- Commercial,Y,0,0,
93721,6,2024,Elec- Commercial,Y,0,0,
93722,4,2024,Elec- Commercial,Y,0,0,
93722,5,2024,Elec- Commercial,Y,"16,063",254849395,"15,866"
93722,6,2024,Elec- Commercial,Y,"4,738","60,048,124","12,674"
93723,4,2024,Elec- Commercial,Y,0,0,
93723,5,2024,Elec- Commercial,Y,0,0,
93723,6,2024,Elec- Commercial,Y,0,0,
93725,4,2024,Elec- Commercial,Y,0,0,
93725,5,2024,Elec- Commercial,Y,0,0,
93725,6,2024,Elec- Commercial,Y,0,0,
93726,4,2024,Elec- Commercial,Y,"1,629","10,840,116","6,654"
93726,5,2024,Elec- Commercial,Y,0,0,
93726,6,2024,Elec- Commercial,Y,0,0,
93727,4,2024,Elec- Commercial,Y,"9,066",138140649,"15,237"
93727,5,2024,Elec- Commercial,Y,0,0,
93727,6,2024,Elec- Commercial,Y,"10,769",202765702,"18,829"
93728,4,2024,Elec- Commercial,Y,0,0,
93728,5,2024,Elec- Commercial,Y,0,0,
93728,6,2024,Elec- Commercial,Y,0,0,
93730,4,2024,Elec- Commercial,N,110,"260,857","2,371"
93730,5,2024,Elec- Commercial,N,111,"314,662","2,835"
93730,6,2024,Elec- Commercial,N,111,"377,189","3,398"
93737,4,2024,Elec- Commercial,Y,0,0,
93737,5,2024,Elec- Commercial,Y,0,0,
93737,6,2024,Elec- Commercial,Y,0,0,
93740,4,2024,Elec- Commercial,Y,0,0,
93740,5,2024,Elec- Commercial,Y,0,0,
93740,6,2024,Elec- Commercial,Y,0,0,
93901,4,2024,Elec- Commercial,Y,"2,217","14,311,835","6,455"
93901,5,2024,Elec- Commercial,Y,"2,217","15,297,907","6,900"
93901,6,2024,Elec- Commercial,Y,"2,215","14,805,468","6,684"
93905,4,2024,Elec- Commercial,N,594,"3,277,756","5,518"
93905,5,2024,Elec- Commercial,Y,658,"3,594,663","5,463"
93905,6,2024,Elec- Commercial,N,594,"3,356,601","5,651"
93906,4,2024,Elec- Commercial,N,705,"6,511,203","9,236"
93906,5,2024,Elec- Commercial,N,704,"6,730,709","9,561"
93906,6,2024,Elec- Commercial,N,703,"6,441,257","9,163"
93907,4,2024,Elec- Commercial,N,724,"2,668,885","3,686"
93907,5,2024,Elec- Commercial,Y,"1,016","3,867,615","3,807"
93907,6,2024,Elec- Commercial,Y,"1,015","3,915,394","3,858"
93908,4,2024,Elec- Commercial,Y,0,0,
93908,5,2024,Elec- Commercial,Y,0,0,
93908,6,2024,Elec- Commercial,Y,0,0,
93920,4,2024,Elec- Commercial,Y,0,0,
93920,5,2024,Elec- Commercial,Y,0,0,
93920,6,2024,Elec- Commercial,Y,0,0,
93921,4,2024,Elec- Commercial,N,302,"707,559","2,343"
93921,5,2024,Elec- Commercial,N,300,"732,876","2,443"
93921,6,2024,Elec- Commercial,N,299,"699,033","2,338"
93923,4,2024,Elec- Commercial,Y,"1,021","4,511,239","4,418"
93923,5,2024,Elec- Commercial,Y,"1,018","4,806,267","4,721"
93923,6,2024,Elec- Commercial,Y,"1,021","4,559,508","4,466"
93924,4,2024,Elec- Commercial,Y,0,0,
93924,5,2024,Elec- Commercial,Y,0,0,
93924,6,2024,Elec- Commercial,Y,0,0,
93925,4,2024,Elec- Commercial,Y,0,0,
93925,5,2024,Elec- Commercial,Y,0,0,
93925,6,2024,Elec- Commercial,Y,0,0,
93926,4,2024,Elec- Commercial,Y,0,0,
93926,5,2024,Elec- Commercial,Y,0,0,
93926,6,2024,Elec- Commercial,Y,0,0,
93927,4,2024,Elec- Commercial,Y,361,"2,235,055","6,191"
93927,5,2024,Elec- Commercial,Y,361,"2,455,373","6,802"
93927,6,2024,Elec- Commercial,Y,361,"2,569,505","7,118"
93930,4,2024,Elec- Commercial,N,418,"2,418,975","5,787"
93930,5,2024,Elec- Commercial,N,416,"2,634,592","6,333"
93930,6,2024,Elec- Commercial,Y,492,"3,066,985","6,234"
93932,4,2024,Elec- Commercial,Y,0,0,
93932,5,2024,Elec- Commercial,Y,0,0,
93932,6,2024,Elec- Commercial,Y,0,0,
93933,4,2024,Elec- Commercial,Y,0,0,
93933,5,2024,Elec- Commercial,Y,0,0,
93933,6,2024,Elec- Commercial,Y,0,0,
93940,4,2024,Elec- Commercial,Y,"2,409","16,578,843","6,882"
93940,5,2024,Elec- Commercial,Y,"2,408","17,137,003","7,117"
93940,6,2024,Elec- Commercial,Y,"2,406","16,112,073","6,697"
93944,4,2024,Elec- Commercial,Y,0,0,
93944,5,2024,Elec- Commercial,Y,0,0,
93944,6,2024,Elec- Commercial,Y,0,0,
93950,4,2024,Elec- Commercial,Y,0,0,
93950,5,2024,Elec- Commercial,Y,0,0,
93950,6,2024,Elec- Commercial,Y,0,0,
93953,4,2024,Elec- Commercial,Y,0,0,
93953,5,2024,Elec- Commercial,Y,0,0,
93953,6,2024,Elec- Commercial,Y,0,0,
93955,4,2024,Elec- Commercial,Y,"1,297","9,271,642","7,149"
93955,5,2024,Elec- Commercial,Y,"1,293","9,672,426","7,481"
93955,6,2024,Elec- Commercial,Y,"1,293","9,005,861","6,965"
93960,4,2024,Elec- Commercial,Y,603,"3,473,213","5,760"
93960,5,2024,Elec- Commercial,Y,537,"3,548,434","6,608"
93960,6,2024,Elec- Commercial,Y,603,"3,567,536","5,916"
94002,4,2024,Elec- Commercial,N,674,"3,752,188","5,567"
94002,5,2024,Elec- Commercial,N,675,"3,888,218","5,760"
94002,6,2024,Elec- Commercial,N,673,"3,827,476","5,687"
94005,4,2024,Elec- Commercial,Y,0,0,
94005,5,2024,Elec- Commercial,Y,0,0,
94005,6,2024,Elec- Commercial,Y,0,0,
94010,4,2024,Elec- Commercial,N,"1,312","13,043,020","9,941"
94010,5,2024,Elec- Commercial,N,"1,307","13,717,969","10,496"
94010,6,2024,Elec- Commercial,N,"1,305","13,185,594","10,104"
94014,4,2024,Elec- Commercial,Y,0,0,
94014,5,2024,Elec- Commercial,Y,0,0,
94014,6,2024,Elec- Commercial,Y,0,0,
94015,4,2024,Elec- Commercial,N,498,"7,874,617","15,812"
94015,5,2024,Elec- Commercial,N,498,"8,208,191","16,482"
94015,6,2024,Elec- Commercial,N,497,"7,732,559","15,558"
94018,4,2024,Elec- Commercial,N,166,"370,599","2,233"
94018,5,2024,Elec- Commercial,N,166,"382,170","2,302"
94018,6,2024,Elec- Commercial,N,166,"355,960","2,144"
94019,4,2024,Elec- Commercial,N,460,"2,090,678","4,545"
94019,5,2024,Elec- Commercial,N,458,"2,163,727","4,724"
94019,6,2024,Elec- Commercial,N,457,"2,089,319","4,572"
94020,4,2024,Elec- Commercial,Y,0,0,
94020,5,2024,Elec- Commercial,Y,0,0,
94020,6,2024,Elec- Commercial,Y,0,0,
94021,4,2024,Elec- Commercial,Y,0,0,
94021,5,2024,Elec- Commercial,Y,0,0,
94021,6,2024,Elec- Commercial,Y,0,0,
94022,4,2024,Elec- Commercial,Y,0,0,
94022,5,2024,Elec- Commercial,Y,0,0,
94022,6,2024,Elec- Commercial,Y,0,0,
94024,4,2024,Elec- Commercial,Y,0,0,
94024,5,2024,Elec- Commercial,Y,0,0,
94024,6,2024,Elec- Commercial,Y,0,0,
94025,4,2024,Elec- Commercial,Y,0,0,
94025,5,2024,Elec- Commercial,Y,0,0,
94025,6,2024,Elec- Commercial,Y,"3,613","98,286,654","27,204"
94027,4,2024,Elec- Commercial,Y,0,0,
94027,5,2024,Elec- Commercial,Y,0,0,
94027,6,2024,Elec- Commercial,Y,0,0,
94028,4,2024,Elec- Commercial,Y,0,0,
94028,5,2024,Elec- Commercial,Y,0,0,
94028,6,2024,Elec- Commercial,Y,0,0,
94030,4,2024,Elec- Commercial,Y,441,"3,334,683","7,562"
94030,5,2024,Elec- Commercial,Y,442,"3,554,457","8,042"
94030,6,2024,Elec- Commercial,Y,438,"3,420,437","7,809"
94035,4,2024,Elec- Commercial,Y,0,0,
94035,5,2024,Elec- Commercial,Y,0,0,
94035,6,2024,Elec- Commercial,Y,0,0,
94038,4,2024,Elec- Commercial,Y,0,0,
94038,5,2024,Elec- Commercial,Y,0,0,
94038,6,2024,Elec- Commercial,Y,0,0,
94040,4,2024,Elec- Commercial,Y,0,0,
94040,5,2024,Elec- Commercial,Y,0,0,
94040,6,2024,Elec- Commercial,Y,0,0,
94041,4,2024,Elec- Commercial,Y,0,0,
94041,5,2024,Elec- Commercial,Y,0,0,
94041,6,2024,Elec- Commercial,Y,0,0,
94043,4,2024,Elec- Commercial,Y,0,0,
94043,5,2024,Elec- Commercial,Y,0,0,
94043,6,2024,Elec- Commercial,Y,0,0,
94044,4,2024,Elec- Commercial,Y,0,0,
94044,5,2024,Elec- Commercial,Y,0,0,
94044,6,2024,Elec- Commercial,Y,0,0,
94060,4,2024,Elec- Commercial,Y,0,0,
94060,5,2024,Elec- Commercial,Y,0,0,
94060,6,2024,Elec- Commercial,Y,0,0,
94061,4,2024,Elec- Commercial,Y,0,0,
94061,5,2024,Elec- Commercial,Y,0,0,
94061,6,2024,Elec- Commercial,Y,0,0,
94062,4,2024,Elec- Commercial,Y,0,0,
94062,5,2024,Elec- Commercial,Y,0,0,
94062,6,2024,Elec- Commercial,Y,0,0,
94063,4,2024,Elec- Commercial,Y,"3,283","41,296,693","12,579"
94063,5,2024,Elec- Commercial,Y,"3,287","43,577,900","13,258"
94063,6,2024,Elec- Commercial,N,"1,587","20,344,156","12,819"
94065,4,2024,Elec- Commercial,Y,0,0,
94065,5,2024,Elec- Commercial,Y,0,0,
94065,6,2024,Elec- Commercial,Y,0,0,
94066,4,2024,Elec- Commercial,Y,0,0,
94066,5,2024,Elec- Commercial,Y,0,0,
94066,6,2024,Elec- Commercial,Y,0,0,
94070,4,2024,Elec- Commercial,N,"1,414","8,339,467","5,898"
94070,5,2024,Elec- Commercial,N,"1,413","8,832,814","6,251"
94070,6,2024,Elec- Commercial,N,"1,407","9,029,739","6,418"
94074,4,2024,Elec- Commercial,Y,0,0,
94074,5,2024,Elec- Commercial,Y,0,0,
94074,6,2024,Elec- Commercial,Y,0,0,
94080,4,2024,Elec- Commercial,Y,"4,125","60,842,850","14,750"
94080,5,2024,Elec- Commercial,Y,"4,109","63,608,196","15,480"
94080,6,2024,Elec- Commercial,Y,"4,098","60,281,759","14,710"
94085,4,2024,Elec- Commercial,Y,0,0,
94085,5,2024,Elec- Commercial,Y,0,0,
94085,6,2024,Elec- Commercial,Y,0,0,
94086,4,2024,Elec- Commercial,Y,0,0,
94086,5,2024,Elec- Commercial,Y,0,0,
94086,6,2024,Elec- Commercial,Y,0,0,
94087,4,2024,Elec- Commercial,Y,0,0,
94087,5,2024,Elec- Commercial,Y,0,0,
94087,6,2024,Elec- Commercial,Y,0,0,
94089,4,2024,Elec- Commercial,Y,0,0,
94089,5,2024,Elec- Commercial,Y,0,0,
94089,6,2024,Elec- Commercial,Y,0,0,
94102,4,2024,Elec- Commercial,N,"1,109","16,661,192","15,024"
94102,5,2024,Elec- Commercial,N,"1,114","17,227,202","15,464"
94102,6,2024,Elec- Commercial,N,"1,111","16,379,479","14,743"
94103,4,2024,Elec- Commercial,N,"1,930","27,805,008","14,407"
94103,5,2024,Elec- Commercial,N,"1,936","29,015,993","14,988"
94103,6,2024,Elec- Commercial,N,"1,920","27,621,234","14,386"
94104,4,2024,Elec- Commercial,Y,0,0,
94104,5,2024,Elec- Commercial,Y,0,0,
94104,6,2024,Elec- Commercial,Y,0,0,
94105,4,2024,Elec- Commercial,N,447,"27,520,912","61,568"
94105,5,2024,Elec- Commercial,N,449,"28,279,716","62,984"
94105,6,2024,Elec- Commercial,N,446,"26,657,430","59,770"
94107,4,2024,Elec- Commercial,Y,0,0,
94107,5,2024,Elec- Commercial,Y,0,0,
94107,6,2024,Elec- Commercial,Y,0,0,
94108,4,2024,Elec- Commercial,N,"1,145","11,273,731","9,846"
94108,5,2024,Elec- Commercial,N,"1,143","11,850,531","10,368"
94108,6,2024,Elec- Commercial,N,"1,141","11,288,983","9,894"
94109,4,2024,Elec- Commercial,N,"1,540","10,262,885","6,664"
94109,5,2024,Elec- Commercial,N,"1,539","10,518,805","6,835"
94109,6,2024,Elec- Commercial,N,"1,542","10,042,175","6,512"
94110,4,2024,Elec- Commercial,Y,"5,233","54,162,807","10,350"
94110,5,2024,Elec- Commercial,Y,"5,238","56,091,370","10,709"
94110,6,2024,Elec- Commercial,Y,"5,238","53,656,370","10,244"
94111,4,2024,Elec- Commercial,Y,571,"25,513,137","44,682"
94111,5,2024,Elec- Commercial,Y,574,"26,231,163","45,699"
94111,6,2024,Elec- Commercial,Y,574,"24,555,254","42,779"
94112,4,2024,Elec- Commercial,N,824,"3,346,477","4,061"
94112,5,2024,Elec- Commercial,N,822,"3,481,898","4,236"
94112,6,2024,Elec- Commercial,N,822,"3,292,380","4,005"
94114,4,2024,Elec- Commercial,Y,"1,683","8,849,906","5,258"
94114,5,2024,Elec- Commercial,Y,"1,680","9,097,821","5,415"
94114,6,2024,Elec- Commercial,Y,"1,685","8,665,641","5,143"
94115,4,2024,Elec- Commercial,N,879,"8,330,071","9,477"
94115,5,2024,Elec- Commercial,N,880,"8,629,316","9,806"
94115,6,2024,Elec- Commercial,N,883,"8,271,028","9,367"
94116,4,2024,Elec- Commercial,Y,814,"2,343,727","2,879"
94116,5,2024,Elec- Commercial,Y,813,"2,423,266","2,981"
94116,6,2024,Elec- Commercial,Y,813,"2,263,160","2,784"
94117,4,2024,Elec- Commercial,Y,0,0,
94117,5,2024,Elec- Commercial,Y,0,0,
94117,6,2024,Elec- Commercial,Y,0,0,
94118,4,2024,Elec- Commercial,Y,"2,565","11,232,475","4,379"
94118,5,2024,Elec- Commercial,Y,"2,561","11,463,263","4,476"
94118,6,2024,Elec- Commercial,Y,"2,564","10,804,217","4,214"
94121,4,2024,Elec- Commercial,Y,0,0,
94121,5,2024,Elec- Commercial,Y,0,0,
94121,6,2024,Elec- Commercial,Y,0,0,
94122,4,2024,Elec- Commercial,Y,0,0,
94122,5,2024,Elec- Commercial,Y,0,0,
94122,6,2024,Elec- Commercial,Y,0,0,
94123,4,2024,Elec- Commercial,N,909,"2,481,399","2,730"
94123,5,2024,Elec- Commercial,N,904,"2,561,557","2,834"
94123,6,2024,Elec- Commercial,N,905,"2,422,251","2,677"
94124,4,2024,Elec- Commercial,Y,0,0,
94124,5,2024,Elec- Commercial,Y,0,0,
94124,6,2024,Elec- Commercial,Y,0,0,
94127,4,2024,Elec- Commercial,Y,0,0,
94127,5,2024,Elec- Commercial,Y,0,0,
94127,6,2024,Elec- Commercial,Y,0,0,
94128,4,2024,Elec- Commercial,Y,0,0,
94128,5,2024,Elec- Commercial,Y,0,0,
94128,6,2024,Elec- Commercial,Y,0,0,
94129,4,2024,Elec- Commercial,Y,0,0,
94129,5,2024,Elec- Commercial,Y,0,0,
94129,6,2024,Elec- Commercial,Y,0,0,
94130,4,2024,Elec- Commercial,Y,0,0,
94130,5,2024,Elec- Commercial,Y,0,0,
94130,6,2024,Elec- Commercial,Y,0,0,
94131,4,2024,Elec- Commercial,Y,0,0,
94131,5,2024,Elec- Commercial,Y,0,0,
94131,6,2024,Elec- Commercial,Y,0,0,
94132,4,2024,Elec- Commercial,N,284,"3,159,358","11,125"
94132,5,2024,Elec- Commercial,N,281,"3,283,966","11,687"
94132,6,2024,Elec- Commercial,N,281,"3,143,745","11,188"
94133,4,2024,Elec- Commercial,N,"1,215","6,817,486","5,611"
94133,5,2024,Elec- Commercial,N,"1,211","7,075,819","5,843"
94133,6,2024,Elec- Commercial,N,"1,212","6,880,939","5,677"
94134,4,2024,Elec- Commercial,Y,0,0,
94134,5,2024,Elec- Commercial,Y,0,0,
94134,6,2024,Elec- Commercial,Y,0,0,
94158,4,2024,Elec- Commercial,Y,0,0,
94158,5,2024,Elec- Commercial,Y,0,0,
94158,6,2024,Elec- Commercial,Y,0,0,
94303,4,2024,Elec- Commercial,Y,0,0,
94303,5,2024,Elec- Commercial,Y,0,0,
94303,6,2024,Elec- Commercial,Y,0,0,
94304,4,2024,Elec- Commercial,Y,0,0,
94304,5,2024,Elec- Commercial,Y,0,0,
94304,6,2024,Elec- Commercial,Y,0,0,
94305,4,2024,Elec- Commercial,Y,0,0,
94305,5,2024,Elec- Commercial,Y,0,0,
94305,6,2024,Elec- Commercial,Y,0,0,
94306,4,2024,Elec- Commercial,Y,0,0,
94306,5,2024,Elec- Commercial,Y,0,0,
94306,6,2024,Elec- Commercial,Y,0,0,
94401,4,2024,Elec- Commercial,N,961,"4,540,753","4,725"
94401,5,2024,Elec- Commercial,N,957,"4,785,317","5,000"
94401,6,2024,Elec- Commercial,N,956,"4,697,020","4,913"
94402,4,2024,Elec- Commercial,N,480,"5,323,421","11,090"
94402,5,2024,Elec- Commercial,N,485,"5,528,560","11,399"
94402,6,2024,Elec- Commercial,N,482,"5,215,915","10,821"
94403,4,2024,Elec- Commercial,Y,"1,247","27,198,384","21,811"
94403,5,2024,Elec- Commercial,Y,"1,245","28,873,067","23,191"
94403,6,2024,Elec- Commercial,Y,"1,245","28,179,191","22,634"
94404,4,2024,Elec- Commercial,Y,0,0,
94404,5,2024,Elec- Commercial,Y,0,0,
94404,6,2024,Elec- Commercial,Y,0,0,
94502,4,2024,Elec- Commercial,Y,0,0,
94502,5,2024,Elec- Commercial,Y,0,0,
94502,6,2024,Elec- Commercial,Y,0,0,
94503,4,2024,Elec- Commercial,Y,608,"8,623,801","14,184"
94503,5,2024,Elec- Commercial,Y,605,"9,792,787","16,186"
94503,6,2024,Elec- Commercial,Y,603,"9,727,251","16,131"
94505,4,2024,Elec- Commercial,Y,0,0,
94505,5,2024,Elec- Commercial,Y,0,0,
94505,6,2024,Elec- Commercial,Y,0,0,
94506,4,2024,Elec- Commercial,Y,308,"2,267,653","7,363"
94506,5,2024,Elec- Commercial,Y,308,"2,416,582","7,846"
94506,6,2024,Elec- Commercial,Y,451,"3,553,197","7,878"
94507,4,2024,Elec- Commercial,Y,0,0,
94507,5,2024,Elec- Commercial,Y,0,0,
94507,6,2024,Elec- Commercial,Y,0,0,
94508,4,2024,Elec- Commercial,Y,0,0,
94508,5,2024,Elec- Commercial,Y,0,0,
94508,6,2024,Elec- Commercial,Y,0,0,
94509,4,2024,Elec- Commercial,Y,0,0,
94509,5,2024,Elec- Commercial,Y,0,0,
94509,6,2024,Elec- Commercial,Y,0,0,
94510,4,2024,Elec- Commercial,Y,0,0,
94510,5,2024,Elec- Commercial,Y,0,0,
94510,6,2024,Elec- Commercial,Y,0,0,
94512,4,2024,Elec- Commercial,Y,0,0,
94512,5,2024,Elec- Commercial,Y,0,0,
94512,6,2024,Elec- Commercial,Y,0,0,
94513,4,2024,Elec- Commercial,Y,"3,076","24,558,706","7,984"
94513,5,2024,Elec- Commercial,Y,0,0,
94513,6,2024,Elec- Commercial,N,"1,285","9,535,639","7,421"
94514,4,2024,Elec- Commercial,Y,0,0,
94514,5,2024,Elec- Commercial,Y,0,0,
94514,6,2024,Elec- Commercial,Y,0,0,
94515,4,2024,Elec- Commercial,Y,661,"3,468,647","5,248"
94515,5,2024,Elec- Commercial,Y,662,"3,874,893","5,853"
94515,6,2024,Elec- Commercial,Y,827,"5,181,102","6,265"
94517,4,2024,Elec- Commercial,Y,0,0,
94517,5,2024,Elec- Commercial,Y,0,0,
94517,6,2024,Elec- Commercial,Y,0,0,
94518,4,2024,Elec- Commercial,Y,0,0,
94518,5,2024,Elec- Commercial,Y,849,"6,718,764","7,914"
94518,6,2024,Elec- Commercial,Y,0,0,
94519,4,2024,Elec- Commercial,Y,0,0,
94519,5,2024,Elec- Commercial,Y,0,0,
94519,6,2024,Elec- Commercial,Y,0,0,
94520,4,2024,Elec- Commercial,Y,"16,546",168078528,"10,158"
94520,5,2024,Elec- Commercial,Y,"18,326",197211433,"10,761"
94520,6,2024,Elec- Commercial,Y,"11,392",132831237,"11,660"
94521,4,2024,Elec- Commercial,Y,0,0,
94521,5,2024,Elec- Commercial,Y,0,0,
94521,6,2024,Elec- Commercial,Y,0,0,
94523,4,2024,Elec- Commercial,Y,0,0,
94523,5,2024,Elec- Commercial,Y,0,0,
94523,6,2024,Elec- Commercial,Y,0,0,
94525,4,2024,Elec- Commercial,Y,0,0,
94525,5,2024,Elec- Commercial,Y,0,0,
94525,6,2024,Elec- Commercial,Y,0,0,
94526,4,2024,Elec- Commercial,Y,737,"3,888,830","5,277"
94526,5,2024,Elec- Commercial,Y,948,"5,485,159","5,786"
94526,6,2024,Elec- Commercial,Y,948,"5,955,583","6,282"
94528,4,2024,Elec- Commercial,Y,0,0,
94528,5,2024,Elec- Commercial,Y,0,0,
94528,6,2024,Elec- Commercial,Y,0,0,
94530,4,2024,Elec- Commercial,Y,0,0,
94530,5,2024,Elec- Commercial,Y,0,0,
94530,6,2024,Elec- Commercial,Y,0,0,
94531,4,2024,Elec- Commercial,Y,0,0,
94531,5,2024,Elec- Commercial,Y,0,0,
94531,6,2024,Elec- Commercial,N,373,"4,244,895","11,380"
94533,4,2024,Elec- Commercial,Y,"4,322","51,851,099","11,997"
94533,5,2024,Elec- Commercial,Y,"4,858","60,920,792","12,540"
94533,6,2024,Elec- Commercial,Y,"4,854","62,254,905","12,825"
94534,4,2024,Elec- Commercial,Y,0,0,
94534,5,2024,Elec- Commercial,Y,0,0,
94534,6,2024,Elec- Commercial,Y,0,0,
94535,4,2024,Elec- Commercial,Y,0,0,
94535,5,2024,Elec- Commercial,Y,0,0,
94535,6,2024,Elec- Commercial,Y,0,0,
94536,4,2024,Elec- Commercial,Y,0,0,
94536,5,2024,Elec- Commercial,Y,0,0,
94536,6,2024,Elec- Commercial,Y,0,0,
94538,4,2024,Elec- Commercial,Y,"9,705",297147728,"30,618"
94538,5,2024,Elec- Commercial,Y,"9,677",312594174,"32,303"
94538,6,2024,Elec- Commercial,Y,"5,861",176562980,"30,125"
94539,4,2024,Elec- Commercial,Y,0,0,
94539,5,2024,Elec- Commercial,Y,0,0,
94539,6,2024,Elec- Commercial,Y,0,0,
94541,4,2024,Elec- Commercial,Y,0,0,
94541,5,2024,Elec- Commercial,Y,0,0,
94541,6,2024,Elec- Commercial,N,"1,202","6,136,085","5,105"
94542,4,2024,Elec- Commercial,Y,0,0,
94542,5,2024,Elec- Commercial,Y,0,0,
94542,6,2024,Elec- Commercial,Y,0,0,
94544,4,2024,Elec- Commercial,Y,0,0,
94544,5,2024,Elec- Commercial,Y,0,0,
94544,6,2024,Elec- Commercial,N,"1,443","12,882,595","8,928"
94545,4,2024,Elec- Commercial,Y,"9,149",111239784,"12,159"
94545,5,2024,Elec- Commercial,Y,"9,132",115750542,"12,675"
94545,6,2024,Elec- Commercial,N,"1,982","27,631,671","13,941"
94546,4,2024,Elec- Commercial,Y,975,"5,403,636","5,542"
94546,5,2024,Elec- Commercial,N,762,"3,641,804","4,779"
94546,6,2024,Elec- Commercial,Y,976,"5,676,880","5,816"
94547,4,2024,Elec- Commercial,Y,0,0,
94547,5,2024,Elec- Commercial,Y,0,0,
94547,6,2024,Elec- Commercial,Y,0,0,
94548,4,2024,Elec- Commercial,Y,0,0,
94548,5,2024,Elec- Commercial,Y,0,0,
94548,6,2024,Elec- Commercial,Y,0,0,
94549,4,2024,Elec- Commercial,Y,0,0,
94549,5,2024,Elec- Commercial,Y,0,0,
94549,6,2024,Elec- Commercial,Y,0,0,
94550,4,2024,Elec- Commercial,N,"1,298","9,858,037","7,595"
94550,5,2024,Elec- Commercial,Y,"1,563","12,366,053","7,912"
94550,6,2024,Elec- Commercial,Y,"1,571","13,284,390","8,456"
94551,4,2024,Elec- Commercial,Y,"1,486","13,694,727","9,216"
94551,5,2024,Elec- Commercial,Y,"1,667","16,674,738","10,003"
94551,6,2024,Elec- Commercial,Y,"1,668","17,340,285","10,396"
94552,4,2024,Elec- Commercial,Y,0,0,
94552,5,2024,Elec- Commercial,Y,0,0,
94552,6,2024,Elec- Commercial,Y,0,0,
94553,4,2024,Elec- Commercial,Y,0,0,
94553,5,2024,Elec- Commercial,Y,0,0,
94553,6,2024,Elec- Commercial,Y,0,0,
94555,4,2024,Elec- Commercial,Y,0,0,
94555,5,2024,Elec- Commercial,Y,0,0,
94555,6,2024,Elec- Commercial,Y,0,0,
94556,4,2024,Elec- Commercial,Y,0,0,
94556,5,2024,Elec- Commercial,Y,0,0,
94556,6,2024,Elec- Commercial,Y,0,0,
94558,4,2024,Elec- Commercial,Y,"1,941","20,117,185","10,364"
94558,5,2024,Elec- Commercial,Y,"1,912","21,190,237","11,083"
94558,6,2024,Elec- Commercial,Y,"1,913","21,575,361","11,278"
94559,4,2024,Elec- Commercial,N,"1,104","6,640,929","6,015"
94559,5,2024,Elec- Commercial,N,"1,104","7,289,857","6,603"
94559,6,2024,Elec- Commercial,N,"1,104","7,540,499","6,830"
94560,4,2024,Elec- Commercial,Y,0,0,
94560,5,2024,Elec- Commercial,Y,0,0,
94560,6,2024,Elec- Commercial,Y,0,0,
94561,4,2024,Elec- Commercial,N,403,"2,821,955","7,002"
94561,5,2024,Elec- Commercial,Y,452,"3,245,657","7,181"
94561,6,2024,Elec- Commercial,Y,442,"3,461,156","7,831"
94563,4,2024,Elec- Commercial,Y,0,0,
94563,5,2024,Elec- Commercial,Y,0,0,
94563,6,2024,Elec- Commercial,Y,0,0,
94564,4,2024,Elec- Commercial,Y,0,0,
94564,5,2024,Elec- Commercial,Y,0,0,
94564,6,2024,Elec- Commercial,Y,0,0,
94565,4,2024,Elec- Commercial,Y,0,0,
94565,5,2024,Elec- Commercial,Y,0,0,
94565,6,2024,Elec- Commercial,Y,0,0,
94566,4,2024,Elec- Commercial,Y,"2,237","28,055,801","12,542"
94566,5,2024,Elec- Commercial,Y,"2,236","30,072,714","13,449"
94566,6,2024,Elec- Commercial,Y,"2,230","31,011,699","13,907"
94567,4,2024,Elec- Commercial,Y,0,0,
94567,5,2024,Elec- Commercial,Y,0,0,
94567,6,2024,Elec- Commercial,Y,0,0,
94568,4,2024,Elec- Commercial,N,"1,113","11,768,858","10,574"
94568,5,2024,Elec- Commercial,N,"1,113","12,502,083","11,233"
94568,6,2024,Elec- Commercial,N,"1,111","12,928,505","11,637"
94569,4,2024,Elec- Commercial,Y,0,0,
94569,5,2024,Elec- Commercial,Y,0,0,
94569,6,2024,Elec- Commercial,Y,0,0,
94571,4,2024,Elec- Commercial,Y,505,"1,923,340","3,809"
94571,5,2024,Elec- Commercial,Y,0,0,
94571,6,2024,Elec- Commercial,Y,416,"2,066,167","4,967"
94572,4,2024,Elec- Commercial,Y,0,0,
94572,5,2024,Elec- Commercial,Y,0,0,
94572,6,2024,Elec- Commercial,Y,0,0,
94574,4,2024,Elec- Commercial,Y,712,"5,688,368","7,989"
94574,5,2024,Elec- Commercial,Y,714,"6,183,401","8,660"
94574,6,2024,Elec- Commercial,Y,713,"6,975,177","9,783"
94576,4,2024,Elec- Commercial,Y,0,0,
94576,5,2024,Elec- Commercial,Y,0,0,
94576,6,2024,Elec- Commercial,Y,0,0,
94577,4,2024,Elec- Commercial,Y,0,0,
94577,5,2024,Elec- Commercial,Y,0,0,
94577,6,2024,Elec- Commercial,N,"1,925","17,781,068","9,237"
94578,4,2024,Elec- Commercial,Y,0,0,
94578,5,2024,Elec- Commercial,Y,0,0,
