ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
93256,2,2022,Elec- Commercial,Y,0,0,
93256,3,2022,Elec- Commercial,Y,0,0,
93263,1,2022,Elec- Commercial,Y,"1,188","12,735,880","10,720"
93263,2,2022,Elec- Commercial,Y,"1,192","10,800,054","9,060"
93263,3,2022,Elec- Commercial,Y,0,0,
93266,1,2022,Elec- Commercial,Y,0,0,
93266,2,2022,Elec- Commercial,Y,0,0,
93266,3,2022,Elec- Commercial,Y,0,0,
93268,1,2022,Elec- Commercial,N,466,"4,978,203","10,683"
93268,2,2022,Elec- Commercial,Y,630,"9,903,015","15,719"
93268,3,2022,Elec- Commercial,Y,0,0,
93272,1,2022,Elec- Commercial,Y,0,0,
93272,2,2022,Elec- Commercial,Y,0,0,
93272,3,2022,Elec- Commercial,Y,0,0,
93274,1,2022,Elec- Commercial,Y,0,0,
93274,2,2022,Elec- Commercial,Y,0,0,
93274,3,2022,Elec- Commercial,Y,0,0,
93276,1,2022,Elec- Commercial,Y,0,0,
93276,2,2022,Elec- Commercial,Y,0,0,
93276,3,2022,Elec- Commercial,Y,0,0,
93277,1,2022,Elec- Commercial,Y,0,0,
93277,2,2022,Elec- Commercial,Y,0,0,
93277,3,2022,Elec- Commercial,Y,0,0,
93280,1,2022,Elec- Commercial,Y,0,0,
93280,2,2022,Elec- Commercial,Y,0,0,
93280,3,2022,Elec- Commercial,Y,843,"22,501,904","26,693"
93286,1,2022,Elec- Commercial,Y,0,0,
93286,2,2022,Elec- Commercial,Y,0,0,
93286,3,2022,Elec- Commercial,Y,0,0,
93291,1,2022,Elec- Commercial,Y,0,0,
93291,2,2022,Elec- Commercial,Y,0,0,
93291,3,2022,Elec- Commercial,Y,0,0,
93292,1,2022,Elec- Commercial,Y,0,0,
93292,2,2022,Elec- Commercial,Y,0,0,
93292,3,2022,Elec- Commercial,Y,0,0,
93301,1,2022,Elec- Commercial,Y,0,0,
93301,2,2022,Elec- Commercial,Y,0,0,
93301,3,2022,Elec- Commercial,Y,0,0,
93304,1,2022,Elec- Commercial,Y,0,0,
93304,2,2022,Elec- Commercial,Y,0,0,
93304,3,2022,Elec- Commercial,Y,0,0,
93305,1,2022,Elec- Commercial,Y,0,0,
93305,2,2022,Elec- Commercial,Y,0,0,
93305,3,2022,Elec- Commercial,Y,0,0,
93306,1,2022,Elec- Commercial,Y,0,0,
93306,2,2022,Elec- Commercial,Y,0,0,
93306,3,2022,Elec- Commercial,Y,0,0,
93307,1,2022,Elec- Commercial,Y,0,0,
93307,2,2022,Elec- Commercial,Y,0,0,
93307,3,2022,Elec- Commercial,Y,0,0,
93308,1,2022,Elec- Commercial,Y,"12,965",167779457,"12,941"
93308,2,2022,Elec- Commercial,Y,"12,978",152733572,"11,769"
93308,3,2022,Elec- Commercial,Y,"13,542",175980190,"12,995"
93309,1,2022,Elec- Commercial,Y,0,0,
93309,2,2022,Elec- Commercial,Y,0,0,
93309,3,2022,Elec- Commercial,Y,0,0,
93311,1,2022,Elec- Commercial,Y,0,0,
93311,2,2022,Elec- Commercial,Y,0,0,
93311,3,2022,Elec- Commercial,Y,0,0,
93312,1,2022,Elec- Commercial,Y,0,0,
93312,2,2022,Elec- Commercial,Y,0,0,
93312,3,2022,Elec- Commercial,Y,0,0,
93313,1,2022,Elec- Commercial,Y,0,0,
93313,2,2022,Elec- Commercial,Y,0,0,
93313,3,2022,Elec- Commercial,Y,0,0,
93314,1,2022,Elec- Commercial,Y,0,0,
93314,2,2022,Elec- Commercial,Y,0,0,
93314,3,2022,Elec- Commercial,Y,0,0,
93401,1,2022,Elec- Commercial,Y,"5,111","41,559,687","8,131"
93401,2,2022,Elec- Commercial,Y,"5,114","37,922,192","7,415"
93401,3,2022,Elec- Commercial,Y,"5,502","40,442,345","7,350"
93402,1,2022,Elec- Commercial,Y,0,0,
93402,2,2022,Elec- Commercial,Y,0,0,
93402,3,2022,Elec- Commercial,Y,0,0,
93405,1,2022,Elec- Commercial,Y,776,"5,441,063","7,012"
93405,2,2022,Elec- Commercial,Y,773,"5,034,533","6,513"
93405,3,2022,Elec- Commercial,Y,0,0,
93420,1,2022,Elec- Commercial,Y,0,0,
93420,2,2022,Elec- Commercial,Y,0,0,
93420,3,2022,Elec- Commercial,Y,0,0,
93422,1,2022,Elec- Commercial,Y,0,0,
93422,2,2022,Elec- Commercial,Y,0,0,
93422,3,2022,Elec- Commercial,Y,0,0,
93424,1,2022,Elec- Commercial,N,103,"467,267","4,537"
93424,2,2022,Elec- Commercial,N,103,"441,205","4,284"
93424,3,2022,Elec- Commercial,N,103,"481,890","4,679"
93426,1,2022,Elec- Commercial,Y,0,0,
93426,2,2022,Elec- Commercial,Y,0,0,
93426,3,2022,Elec- Commercial,Y,0,0,
93427,1,2022,Elec- Commercial,Y,0,0,
93427,2,2022,Elec- Commercial,Y,0,0,
93427,3,2022,Elec- Commercial,Y,0,0,
93428,1,2022,Elec- Commercial,Y,0,0,
93428,2,2022,Elec- Commercial,Y,0,0,
93428,3,2022,Elec- Commercial,Y,0,0,
93429,1,2022,Elec- Commercial,Y,0,0,
93429,2,2022,Elec- Commercial,Y,0,0,
93429,3,2022,Elec- Commercial,Y,0,0,
93430,1,2022,Elec- Commercial,Y,0,0,
93430,2,2022,Elec- Commercial,Y,0,0,
93430,3,2022,Elec- Commercial,Y,0,0,
93432,1,2022,Elec- Commercial,Y,0,0,
93432,2,2022,Elec- Commercial,Y,0,0,
93432,3,2022,Elec- Commercial,Y,0,0,
93433,1,2022,Elec- Commercial,Y,0,0,
93433,2,2022,Elec- Commercial,Y,0,0,
93433,3,2022,Elec- Commercial,Y,0,0,
93434,1,2022,Elec- Commercial,Y,0,0,
93434,2,2022,Elec- Commercial,Y,0,0,
93434,3,2022,Elec- Commercial,Y,0,0,
93435,1,2022,Elec- Commercial,Y,0,0,
93435,2,2022,Elec- Commercial,Y,0,0,
93435,3,2022,Elec- Commercial,Y,0,0,
93436,1,2022,Elec- Commercial,Y,0,0,
93436,2,2022,Elec- Commercial,Y,0,0,
93436,3,2022,Elec- Commercial,Y,0,0,
93437,1,2022,Elec- Commercial,Y,0,0,
93437,2,2022,Elec- Commercial,Y,0,0,
93437,3,2022,Elec- Commercial,Y,0,0,
93441,1,2022,Elec- Commercial,Y,0,0,
93441,2,2022,Elec- Commercial,Y,0,0,
93441,3,2022,Elec- Commercial,Y,0,0,
93442,1,2022,Elec- Commercial,Y,0,0,
93442,2,2022,Elec- Commercial,Y,0,0,
93442,3,2022,Elec- Commercial,Y,0,0,
93444,1,2022,Elec- Commercial,Y,0,0,
93444,2,2022,Elec- Commercial,Y,0,0,
93444,3,2022,Elec- Commercial,Y,0,0,
93445,1,2022,Elec- Commercial,Y,0,0,
93445,2,2022,Elec- Commercial,Y,0,0,
93445,3,2022,Elec- Commercial,Y,0,0,
93446,1,2022,Elec- Commercial,Y,"5,939","44,570,265","7,505"
93446,2,2022,Elec- Commercial,Y,"5,943","41,662,216","7,010"
93446,3,2022,Elec- Commercial,Y,"6,636","37,035,135","5,581"
93449,1,2022,Elec- Commercial,N,470,"2,799,775","5,957"
93449,2,2022,Elec- Commercial,N,470,"2,628,180","5,592"
93449,3,2022,Elec- Commercial,N,472,"2,822,532","5,980"
93450,1,2022,Elec- Commercial,Y,0,0,
93450,2,2022,Elec- Commercial,Y,0,0,
93450,3,2022,Elec- Commercial,Y,0,0,
93451,1,2022,Elec- Commercial,Y,0,0,
93451,2,2022,Elec- Commercial,Y,0,0,
93451,3,2022,Elec- Commercial,Y,0,0,
93452,1,2022,Elec- Commercial,Y,0,0,
93452,2,2022,Elec- Commercial,Y,0,0,
93452,3,2022,Elec- Commercial,Y,0,0,
93453,1,2022,Elec- Commercial,Y,0,0,
93453,2,2022,Elec- Commercial,Y,0,0,
93453,3,2022,Elec- Commercial,Y,0,0,
93454,1,2022,Elec- Commercial,Y,0,0,
93454,2,2022,Elec- Commercial,Y,"1,566","11,002,770","7,026"
93454,3,2022,Elec- Commercial,Y,0,0,
93455,1,2022,Elec- Commercial,Y,"5,220","37,864,748","7,254"
93455,2,2022,Elec- Commercial,Y,"3,651","23,455,494","6,424"
93455,3,2022,Elec- Commercial,Y,"5,208","40,453,318","7,768"
93458,1,2022,Elec- Commercial,Y,0,0,
93458,2,2022,Elec- Commercial,Y,0,0,
93458,3,2022,Elec- Commercial,Y,0,0,
93460,1,2022,Elec- Commercial,Y,0,0,
93460,2,2022,Elec- Commercial,Y,0,0,
93460,3,2022,Elec- Commercial,Y,0,0,
93461,1,2022,Elec- Commercial,Y,0,0,
93461,2,2022,Elec- Commercial,Y,0,0,
93461,3,2022,Elec- Commercial,Y,0,0,
93463,1,2022,Elec- Commercial,Y,0,0,
93463,2,2022,Elec- Commercial,Y,0,0,
93463,3,2022,Elec- Commercial,Y,0,0,
93465,1,2022,Elec- Commercial,Y,0,0,
93465,2,2022,Elec- Commercial,Y,0,0,
93465,3,2022,Elec- Commercial,Y,0,0,
93560,1,2022,Elec- Commercial,Y,0,0,
93560,2,2022,Elec- Commercial,Y,0,0,
93560,3,2022,Elec- Commercial,Y,0,0,
93561,1,2022,Elec- Commercial,Y,0,0,
93561,2,2022,Elec- Commercial,Y,0,0,
93561,3,2022,Elec- Commercial,Y,0,0,
93601,1,2022,Elec- Commercial,Y,0,0,
93601,2,2022,Elec- Commercial,Y,0,0,
93601,3,2022,Elec- Commercial,Y,0,0,
93602,1,2022,Elec- Commercial,Y,0,0,
93602,2,2022,Elec- Commercial,Y,0,0,
93602,3,2022,Elec- Commercial,Y,0,0,
93603,1,2022,Elec- Commercial,Y,0,0,
93603,2,2022,Elec- Commercial,Y,0,0,
93603,3,2022,Elec- Commercial,Y,0,0,
93604,1,2022,Elec- Commercial,Y,0,0,
93604,2,2022,Elec- Commercial,Y,0,0,
93604,3,2022,Elec- Commercial,Y,0,0,
93608,1,2022,Elec- Commercial,Y,0,0,
93608,2,2022,Elec- Commercial,Y,0,0,
93608,3,2022,Elec- Commercial,Y,0,0,
93609,1,2022,Elec- Commercial,Y,0,0,
93609,2,2022,Elec- Commercial,Y,0,0,
93609,3,2022,Elec- Commercial,Y,0,0,
93610,1,2022,Elec- Commercial,Y,0,0,
93610,2,2022,Elec- Commercial,Y,0,0,
93610,3,2022,Elec- Commercial,Y,0,0,
93611,1,2022,Elec- Commercial,Y,"1,097","8,352,281","7,614"
93611,2,2022,Elec- Commercial,Y,"1,103","7,502,896","6,802"
93611,3,2022,Elec- Commercial,Y,"1,108","8,422,817","7,602"
93612,1,2022,Elec- Commercial,N,"1,492","9,139,312","6,126"
93612,2,2022,Elec- Commercial,N,"1,490","8,379,838","5,624"
93612,3,2022,Elec- Commercial,N,"1,494","9,364,999","6,268"
93614,1,2022,Elec- Commercial,Y,0,0,
93614,2,2022,Elec- Commercial,Y,0,0,
93614,3,2022,Elec- Commercial,Y,0,0,
93615,1,2022,Elec- Commercial,Y,0,0,
93615,2,2022,Elec- Commercial,Y,0,0,
93615,3,2022,Elec- Commercial,Y,0,0,
93616,1,2022,Elec- Commercial,Y,0,0,
93616,2,2022,Elec- Commercial,Y,0,0,
93616,3,2022,Elec- Commercial,Y,0,0,
93618,1,2022,Elec- Commercial,Y,0,0,
93618,2,2022,Elec- Commercial,Y,0,0,
93618,3,2022,Elec- Commercial,Y,0,0,
93619,1,2022,Elec- Commercial,Y,0,0,
93619,2,2022,Elec- Commercial,Y,0,0,
93619,3,2022,Elec- Commercial,Y,0,0,
93620,1,2022,Elec- Commercial,Y,0,0,
93620,2,2022,Elec- Commercial,Y,0,0,
93620,3,2022,Elec- Commercial,Y,0,0,
93621,1,2022,Elec- Commercial,Y,0,0,
93621,2,2022,Elec- Commercial,Y,0,0,
93621,3,2022,Elec- Commercial,Y,0,0,
93622,1,2022,Elec- Commercial,Y,825,"4,930,139","5,976"
93622,2,2022,Elec- Commercial,Y,827,"4,607,686","5,572"
93622,3,2022,Elec- Commercial,Y,825,"5,216,785","6,323"
93623,1,2022,Elec- Commercial,Y,0,0,
93623,2,2022,Elec- Commercial,Y,0,0,
93623,3,2022,Elec- Commercial,Y,0,0,
93624,3,2022,Elec- Commercial,N,57,"260,477","4,570"
93625,1,2022,Elec- Commercial,Y,0,0,
93625,2,2022,Elec- Commercial,Y,0,0,
93625,3,2022,Elec- Commercial,Y,0,0,
93626,1,2022,Elec- Commercial,Y,0,0,
93626,2,2022,Elec- Commercial,Y,0,0,
93626,3,2022,Elec- Commercial,Y,0,0,
93627,1,2022,Elec- Commercial,Y,0,0,
93627,2,2022,Elec- Commercial,Y,0,0,
93627,3,2022,Elec- Commercial,Y,0,0,
93628,1,2022,Elec- Commercial,Y,0,0,
93628,2,2022,Elec- Commercial,Y,0,0,
93628,3,2022,Elec- Commercial,Y,0,0,
93630,1,2022,Elec- Commercial,Y,0,0,
93630,2,2022,Elec- Commercial,Y,0,0,
93630,3,2022,Elec- Commercial,Y,0,0,
93631,1,2022,Elec- Commercial,Y,0,0,
93631,2,2022,Elec- Commercial,Y,0,0,
93631,3,2022,Elec- Commercial,Y,0,0,
93633,1,2022,Elec- Commercial,Y,0,0,
93633,2,2022,Elec- Commercial,Y,0,0,
93633,3,2022,Elec- Commercial,Y,0,0,
93635,1,2022,Elec- Commercial,Y,"1,218","11,229,170","9,219"
93635,2,2022,Elec- Commercial,Y,"1,222","10,172,014","8,324"
93635,3,2022,Elec- Commercial,Y,"1,222","10,868,345","8,894"
93636,1,2022,Elec- Commercial,Y,0,0,
93636,2,2022,Elec- Commercial,Y,0,0,
93636,3,2022,Elec- Commercial,Y,0,0,
93637,1,2022,Elec- Commercial,Y,"2,896","30,143,647","10,409"
93637,2,2022,Elec- Commercial,Y,"3,023","30,206,822","9,992"
93637,3,2022,Elec- Commercial,Y,"3,021","37,095,069","12,279"
93638,1,2022,Elec- Commercial,Y,0,0,
93638,2,2022,Elec- Commercial,Y,0,0,
93638,3,2022,Elec- Commercial,Y,0,0,
93640,1,2022,Elec- Commercial,Y,0,0,
93640,2,2022,Elec- Commercial,Y,0,0,
93640,3,2022,Elec- Commercial,Y,0,0,
93641,1,2022,Elec- Commercial,Y,0,0,
93641,2,2022,Elec- Commercial,Y,0,0,
93641,3,2022,Elec- Commercial,Y,0,0,
93643,1,2022,Elec- Commercial,Y,0,0,
93643,2,2022,Elec- Commercial,Y,0,0,
93643,3,2022,Elec- Commercial,Y,0,0,
93644,1,2022,Elec- Commercial,Y,"1,513","8,063,473","5,329"
93644,2,2022,Elec- Commercial,Y,"1,520","7,442,723","4,897"
93644,3,2022,Elec- Commercial,Y,"1,520","8,024,569","5,279"
93645,1,2022,Elec- Commercial,Y,0,0,
93645,2,2022,Elec- Commercial,Y,0,0,
93645,3,2022,Elec- Commercial,Y,0,0,
93646,1,2022,Elec- Commercial,Y,0,0,
93646,2,2022,Elec- Commercial,Y,0,0,
93646,3,2022,Elec- Commercial,Y,0,0,
93647,1,2022,Elec- Commercial,Y,0,0,
93647,2,2022,Elec- Commercial,Y,0,0,
93647,3,2022,Elec- Commercial,Y,0,0,
93648,1,2022,Elec- Commercial,Y,0,0,
93648,2,2022,Elec- Commercial,Y,0,0,
93648,3,2022,Elec- Commercial,Y,0,0,
93650,1,2022,Elec- Commercial,N,157,"688,466","4,385"
93650,2,2022,Elec- Commercial,N,156,"624,873","4,006"
93650,3,2022,Elec- Commercial,N,154,"699,290","4,541"
93651,1,2022,Elec- Commercial,Y,0,0,
93651,2,2022,Elec- Commercial,Y,0,0,
93651,3,2022,Elec- Commercial,Y,0,0,
93652,1,2022,Elec- Commercial,Y,0,0,
93652,2,2022,Elec- Commercial,Y,0,0,
93652,3,2022,Elec- Commercial,Y,0,0,
93653,1,2022,Elec- Commercial,Y,0,0,
93653,2,2022,Elec- Commercial,Y,0,0,
93653,3,2022,Elec- Commercial,Y,0,0,
93654,1,2022,Elec- Commercial,Y,0,0,
93654,2,2022,Elec- Commercial,Y,0,0,
93654,3,2022,Elec- Commercial,Y,0,0,
93656,1,2022,Elec- Commercial,Y,0,0,
93656,2,2022,Elec- Commercial,Y,0,0,
93656,3,2022,Elec- Commercial,Y,0,0,
93657,1,2022,Elec- Commercial,Y,"3,371","27,425,929","8,136"
93657,2,2022,Elec- Commercial,Y,"3,411","24,891,645","7,297"
93657,3,2022,Elec- Commercial,Y,"3,414","27,174,379","7,960"
93660,1,2022,Elec- Commercial,Y,0,0,
93660,2,2022,Elec- Commercial,Y,0,0,
93660,3,2022,Elec- Commercial,Y,0,0,
93662,1,2022,Elec- Commercial,Y,0,0,
93662,2,2022,Elec- Commercial,Y,0,0,
93662,3,2022,Elec- Commercial,Y,0,0,
93664,1,2022,Elec- Commercial,Y,0,0,
93664,2,2022,Elec- Commercial,Y,0,0,
93664,3,2022,Elec- Commercial,Y,0,0,
93667,1,2022,Elec- Commercial,N,41,"34,503",842
93667,2,2022,Elec- Commercial,Y,0,0,
93667,3,2022,Elec- Commercial,Y,0,0,
93668,1,2022,Elec- Commercial,Y,0,0,
93668,2,2022,Elec- Commercial,Y,0,0,
93668,3,2022,Elec- Commercial,Y,0,0,
93669,1,2022,Elec- Commercial,Y,0,0,
93669,2,2022,Elec- Commercial,Y,0,0,
93669,3,2022,Elec- Commercial,Y,0,0,
93675,1,2022,Elec- Commercial,Y,0,0,
93675,2,2022,Elec- Commercial,Y,0,0,
93675,3,2022,Elec- Commercial,Y,0,0,
93701,1,2022,Elec- Commercial,Y,0,0,
93701,2,2022,Elec- Commercial,Y,0,0,
93701,3,2022,Elec- Commercial,Y,0,0,
93702,1,2022,Elec- Commercial,Y,0,0,
93702,2,2022,Elec- Commercial,Y,0,0,
93702,3,2022,Elec- Commercial,Y,0,0,
93703,1,2022,Elec- Commercial,Y,0,0,
93703,2,2022,Elec- Commercial,Y,0,0,
93703,3,2022,Elec- Commercial,Y,0,0,
93704,1,2022,Elec- Commercial,Y,939,"4,849,659","5,165"
93704,2,2022,Elec- Commercial,Y,938,"4,419,246","4,711"
93704,3,2022,Elec- Commercial,Y,936,"4,866,602","5,199"
93705,1,2022,Elec- Commercial,Y,0,0,
93705,2,2022,Elec- Commercial,Y,0,0,
93705,3,2022,Elec- Commercial,Y,0,0,
93706,1,2022,Elec- Commercial,Y,0,0,
93706,2,2022,Elec- Commercial,Y,0,0,
93706,3,2022,Elec- Commercial,Y,0,0,
93710,1,2022,Elec- Commercial,Y,"1,259","8,570,150","6,807"
93710,2,2022,Elec- Commercial,Y,"1,265","7,786,546","6,155"
93710,3,2022,Elec- Commercial,Y,"1,263","8,971,920","7,104"
93711,1,2022,Elec- Commercial,N,"1,551","7,566,181","4,878"
93711,2,2022,Elec- Commercial,N,"1,549","6,886,873","4,446"
93711,3,2022,Elec- Commercial,N,"1,549","7,896,495","5,098"
93720,1,2022,Elec- Commercial,N,"1,344","13,249,778","9,858"
93720,2,2022,Elec- Commercial,N,"1,350","12,120,422","8,978"
93720,3,2022,Elec- Commercial,Y,"1,441","13,896,913","9,644"
93721,1,2022,Elec- Commercial,Y,0,0,
93721,2,2022,Elec- Commercial,Y,0,0,
93721,3,2022,Elec- Commercial,Y,0,0,
93722,1,2022,Elec- Commercial,N,"1,551","9,428,243","6,079"
93722,2,2022,Elec- Commercial,N,"1,552","8,555,185","5,512"
93722,3,2022,Elec- Commercial,N,"1,554","9,558,727","6,151"
93723,1,2022,Elec- Commercial,N,60,"69,352","1,156"
93723,2,2022,Elec- Commercial,N,60,"64,898","1,082"
93723,3,2022,Elec- Commercial,N,59,"71,521","1,212"
93725,1,2022,Elec- Commercial,Y,0,0,
93725,2,2022,Elec- Commercial,Y,0,0,
93725,3,2022,Elec- Commercial,Y,0,0,
93726,1,2022,Elec- Commercial,N,892,"5,417,099","6,073"
93726,2,2022,Elec- Commercial,N,894,"4,905,934","5,488"
93726,3,2022,Elec- Commercial,N,889,"5,573,633","6,270"
93727,1,2022,Elec- Commercial,Y,"9,975",145357731,"14,572"
93727,2,2022,Elec- Commercial,Y,"9,977",132703545,"13,301"
93727,3,2022,Elec- Commercial,Y,"9,979",143045825,"14,335"
93728,1,2022,Elec- Commercial,Y,0,0,
93728,2,2022,Elec- Commercial,Y,0,0,
93728,3,2022,Elec- Commercial,Y,0,0,
93730,1,2022,Elec- Commercial,N,90,"156,154","1,735"
93730,2,2022,Elec- Commercial,N,90,"146,822","1,631"
93730,3,2022,Elec- Commercial,Y,0,0,
93737,1,2022,Elec- Commercial,Y,0,0,
93737,2,2022,Elec- Commercial,Y,0,0,
93737,3,2022,Elec- Commercial,Y,0,0,
93740,1,2022,Elec- Commercial,Y,0,0,
93740,2,2022,Elec- Commercial,Y,0,0,
93740,3,2022,Elec- Commercial,Y,0,0,
93901,1,2022,Elec- Commercial,N,"1,805","12,368,912","6,853"
93901,2,2022,Elec- Commercial,Y,"2,238","13,077,886","5,844"
93901,3,2022,Elec- Commercial,Y,"2,238","14,436,488","6,451"
93905,1,2022,Elec- Commercial,N,606,"3,561,309","5,877"
93905,2,2022,Elec- Commercial,N,606,"3,303,831","5,452"
93905,3,2022,Elec- Commercial,N,604,"3,566,074","5,904"
93906,1,2022,Elec- Commercial,N,713,"6,849,080","9,606"
93906,2,2022,Elec- Commercial,N,713,"6,304,928","8,843"
93906,3,2022,Elec- Commercial,N,713,"6,957,866","9,759"
93907,1,2022,Elec- Commercial,N,731,"2,718,968","3,720"
93907,2,2022,Elec- Commercial,N,730,"2,511,806","3,441"
93907,3,2022,Elec- Commercial,N,728,"2,701,068","3,710"
93908,1,2022,Elec- Commercial,Y,497,"1,975,512","3,975"
93908,2,2022,Elec- Commercial,Y,0,0,
93908,3,2022,Elec- Commercial,Y,0,0,
93920,1,2022,Elec- Commercial,Y,0,0,
93920,2,2022,Elec- Commercial,Y,0,0,
93920,3,2022,Elec- Commercial,Y,0,0,
93921,1,2022,Elec- Commercial,N,317,"726,076","2,290"
93921,2,2022,Elec- Commercial,N,318,"692,049","2,176"
93921,3,2022,Elec- Commercial,N,318,"740,624","2,329"
93923,1,2022,Elec- Commercial,Y,"1,046","4,381,806","4,189"
93923,2,2022,Elec- Commercial,Y,"1,043","4,093,484","3,925"
93923,3,2022,Elec- Commercial,Y,"1,043","4,481,908","4,297"
93924,1,2022,Elec- Commercial,Y,0,0,
93924,2,2022,Elec- Commercial,Y,0,0,
93924,3,2022,Elec- Commercial,Y,0,0,
93925,1,2022,Elec- Commercial,Y,0,0,
93925,2,2022,Elec- Commercial,Y,0,0,
93925,3,2022,Elec- Commercial,Y,0,0,
93926,1,2022,Elec- Commercial,Y,0,0,
93926,2,2022,Elec- Commercial,Y,0,0,
93926,3,2022,Elec- Commercial,Y,0,0,
93927,1,2022,Elec- Commercial,Y,362,"2,215,334","6,120"
93927,2,2022,Elec- Commercial,Y,363,"2,051,444","5,651"
93927,3,2022,Elec- Commercial,Y,361,"2,181,660","6,043"
93930,1,2022,Elec- Commercial,Y,0,0,
93930,2,2022,Elec- Commercial,Y,0,0,
93930,3,2022,Elec- Commercial,Y,0,0,
93932,1,2022,Elec- Commercial,N,53,"64,801","1,223"
93932,2,2022,Elec- Commercial,N,52,"56,631","1,089"
93932,3,2022,Elec- Commercial,Y,0,0,
93933,1,2022,Elec- Commercial,Y,0,0,
93933,2,2022,Elec- Commercial,Y,0,0,
93933,3,2022,Elec- Commercial,Y,0,0,
93940,1,2022,Elec- Commercial,Y,"2,438","17,386,015","7,131"
93940,2,2022,Elec- Commercial,Y,"2,444","15,997,375","6,546"
93940,3,2022,Elec- Commercial,Y,"2,444","16,896,740","6,914"
93944,1,2022,Elec- Commercial,Y,0,0,
93944,2,2022,Elec- Commercial,Y,0,0,
93944,3,2022,Elec- Commercial,Y,0,0,
93950,1,2022,Elec- Commercial,Y,0,0,
93950,2,2022,Elec- Commercial,Y,0,0,
93950,3,2022,Elec- Commercial,Y,0,0,
93953,1,2022,Elec- Commercial,Y,0,0,
93953,2,2022,Elec- Commercial,Y,0,0,
93953,3,2022,Elec- Commercial,Y,0,0,
93955,1,2022,Elec- Commercial,Y,"1,293","9,429,786","7,293"
93955,2,2022,Elec- Commercial,Y,"1,290","8,867,879","6,874"
93955,3,2022,Elec- Commercial,Y,"1,287","9,318,956","7,241"
93960,1,2022,Elec- Commercial,Y,618,"3,986,028","6,450"
93960,2,2022,Elec- Commercial,Y,683,"3,792,493","5,553"
93960,3,2022,Elec- Commercial,Y,682,"4,223,933","6,193"
94002,1,2022,Elec- Commercial,N,697,"3,902,245","5,599"
94002,2,2022,Elec- Commercial,N,699,"3,566,424","5,102"
94002,3,2022,Elec- Commercial,N,697,"3,943,397","5,658"
94005,1,2022,Elec- Commercial,Y,0,0,
94005,2,2022,Elec- Commercial,Y,0,0,
94005,3,2022,Elec- Commercial,Y,0,0,
94010,1,2022,Elec- Commercial,N,"1,318","13,207,486","10,021"
94010,2,2022,Elec- Commercial,N,"1,320","12,236,624","9,270"
94010,3,2022,Elec- Commercial,N,"1,320","13,131,292","9,948"
94014,1,2022,Elec- Commercial,Y,0,0,
94014,2,2022,Elec- Commercial,Y,0,0,
94014,3,2022,Elec- Commercial,Y,0,0,
94015,1,2022,Elec- Commercial,Y,0,0,
94015,2,2022,Elec- Commercial,Y,0,0,
94015,3,2022,Elec- Commercial,Y,0,0,
94018,2,2022,Elec- Commercial,N,177,"439,866","2,485"
94018,3,2022,Elec- Commercial,N,177,"479,393","2,708"
94019,1,2022,Elec- Commercial,Y,498,"2,588,185","5,197"
94019,2,2022,Elec- Commercial,Y,498,"2,417,820","4,855"
94019,3,2022,Elec- Commercial,Y,500,"2,621,408","5,243"
94020,1,2022,Elec- Commercial,Y,0,0,
94020,2,2022,Elec- Commercial,Y,0,0,
94020,3,2022,Elec- Commercial,Y,0,0,
94021,1,2022,Elec- Commercial,Y,0,0,
94021,2,2022,Elec- Commercial,Y,0,0,
94021,3,2022,Elec- Commercial,Y,0,0,
94022,1,2022,Elec- Commercial,Y,0,0,
94022,2,2022,Elec- Commercial,Y,0,0,
94022,3,2022,Elec- Commercial,Y,0,0,
94024,1,2022,Elec- Commercial,Y,0,0,
94024,2,2022,Elec- Commercial,Y,0,0,
94024,3,2022,Elec- Commercial,Y,0,0,
94025,1,2022,Elec- Commercial,Y,"1,730","21,502,516","12,429"
94025,2,2022,Elec- Commercial,Y,"1,727","19,839,480","11,488"
94025,3,2022,Elec- Commercial,Y,"3,308","90,694,122","27,417"
94027,1,2022,Elec- Commercial,Y,0,0,
94027,2,2022,Elec- Commercial,Y,0,0,
94027,3,2022,Elec- Commercial,Y,0,0,
94028,1,2022,Elec- Commercial,Y,0,0,
94028,2,2022,Elec- Commercial,Y,0,0,
94028,3,2022,Elec- Commercial,Y,0,0,
94030,1,2022,Elec- Commercial,Y,0,0,
94030,2,2022,Elec- Commercial,N,443,"3,006,764","6,787"
94030,3,2022,Elec- Commercial,N,444,"3,272,609","7,371"
94035,1,2022,Elec- Commercial,Y,0,0,
94035,2,2022,Elec- Commercial,Y,0,0,
94035,3,2022,Elec- Commercial,Y,0,0,
94038,1,2022,Elec- Commercial,Y,0,0,
94038,2,2022,Elec- Commercial,Y,0,0,
94038,3,2022,Elec- Commercial,Y,0,0,
94040,1,2022,Elec- Commercial,Y,0,0,
94040,2,2022,Elec- Commercial,Y,0,0,
94040,3,2022,Elec- Commercial,Y,0,0,
94041,1,2022,Elec- Commercial,Y,0,0,
94041,2,2022,Elec- Commercial,Y,0,0,
94041,3,2022,Elec- Commercial,Y,0,0,
94043,1,2022,Elec- Commercial,Y,"1,973","70,233,901","35,598"
94043,2,2022,Elec- Commercial,Y,"1,976","65,306,516","33,050"
94043,3,2022,Elec- Commercial,Y,0,0,
