ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
93249,4,2022,Elec- Agricultural,Y,0,0,
93249,5,2022,Elec- Agricultural,Y,0,0,
93249,6,2022,Elec- Agricultural,Y,0,0,
93250,4,2022,Elec- Agricultural,Y,0,0,
93250,5,2022,Elec- Agricultural,Y,159,"11,258,352","70,807"
93250,6,2022,Elec- Agricultural,Y,158,"14,590,258","92,343"
93251,4,2022,Elec- Agricultural,Y,0,0,
93251,5,2022,Elec- Agricultural,Y,0,0,
93251,6,2022,Elec- Agricultural,Y,0,0,
93252,4,2022,Elec- Agricultural,Y,0,0,
93252,5,2022,Elec- Agricultural,Y,0,0,
93252,6,2022,Elec- Agricultural,Y,0,0,
93254,4,2022,Elec- Agricultural,Y,0,0,
93254,5,2022,Elec- Agricultural,Y,0,0,
93254,6,2022,Elec- Agricultural,Y,0,0,
93256,4,2022,Elec- Agricultural,Y,0,0,
93256,5,2022,Elec- Agricultural,Y,0,0,
93256,6,2022,Elec- Agricultural,Y,0,0,
93262,4,2022,Elec- Agricultural,Y,0,0,
93262,5,2022,Elec- Agricultural,Y,0,0,
93262,6,2022,Elec- Agricultural,Y,0,0,
93263,4,2022,Elec- Agricultural,Y,0,0,
93263,5,2022,Elec- Agricultural,Y,0,0,
93263,6,2022,Elec- Agricultural,Y,0,0,
93266,4,2022,Elec- Agricultural,Y,0,0,
93266,5,2022,Elec- Agricultural,Y,0,0,
93266,6,2022,Elec- Agricultural,Y,0,0,
93268,4,2022,Elec- Agricultural,Y,0,0,
93268,5,2022,Elec- Agricultural,Y,0,0,
93268,6,2022,Elec- Agricultural,Y,0,0,
93272,4,2022,Elec- Agricultural,Y,0,0,
93272,5,2022,Elec- Agricultural,Y,0,0,
93272,6,2022,Elec- Agricultural,Y,0,0,
93274,4,2022,Elec- Agricultural,Y,0,0,
93274,5,2022,Elec- Agricultural,Y,0,0,
93274,6,2022,Elec- Agricultural,Y,0,0,
93276,4,2022,Elec- Agricultural,Y,0,0,
93276,5,2022,Elec- Agricultural,Y,0,0,
93276,6,2022,Elec- Agricultural,Y,0,0,
93277,4,2022,Elec- Agricultural,Y,0,0,
93277,5,2022,Elec- Agricultural,Y,0,0,
93277,6,2022,Elec- Agricultural,Y,0,0,
93280,4,2022,Elec- Agricultural,Y,816,"77,578,891","95,072"
93280,5,2022,Elec- Agricultural,Y,658,"96,999,884","147,416"
93280,6,2022,Elec- Agricultural,Y,535,"94,416,060","176,479"
93286,4,2022,Elec- Agricultural,Y,0,0,
93286,5,2022,Elec- Agricultural,Y,0,0,
93286,6,2022,Elec- Agricultural,Y,181,"1,580,852","8,734"
93291,4,2022,Elec- Agricultural,Y,0,0,
93291,5,2022,Elec- Agricultural,Y,0,0,
93291,6,2022,Elec- Agricultural,Y,0,0,
93292,4,2022,Elec- Agricultural,Y,0,0,
93292,5,2022,Elec- Agricultural,Y,0,0,
93292,6,2022,Elec- Agricultural,Y,0,0,
93301,4,2022,Elec- Agricultural,Y,0,0,
93301,5,2022,Elec- Agricultural,Y,0,0,
93301,6,2022,Elec- Agricultural,Y,0,0,
93304,4,2022,Elec- Agricultural,Y,0,0,
93304,5,2022,Elec- Agricultural,Y,109,"6,808,727","62,465"
93304,6,2022,Elec- Agricultural,Y,109,"6,904,886","63,348"
93305,4,2022,Elec- Agricultural,Y,0,0,
93305,5,2022,Elec- Agricultural,Y,0,0,
93305,6,2022,Elec- Agricultural,Y,0,0,
93306,4,2022,Elec- Agricultural,Y,0,0,
93306,5,2022,Elec- Agricultural,Y,0,0,
93306,6,2022,Elec- Agricultural,Y,0,0,
93307,4,2022,Elec- Agricultural,Y,646,"29,348,795","45,432"
93307,5,2022,Elec- Agricultural,Y,575,"34,411,421","59,846"
93307,6,2022,Elec- Agricultural,Y,383,"29,777,066","77,747"
93308,4,2022,Elec- Agricultural,Y,194,"6,705,830","34,566"
93308,5,2022,Elec- Agricultural,Y,193,"9,368,078","48,539"
93308,6,2022,Elec- Agricultural,Y,192,"10,521,411","54,799"
93309,4,2022,Elec- Agricultural,Y,0,0,
93309,5,2022,Elec- Agricultural,Y,0,0,
93309,6,2022,Elec- Agricultural,Y,0,0,
93311,4,2022,Elec- Agricultural,Y,232,"26,939,106","116,117"
93311,5,2022,Elec- Agricultural,Y,225,"29,733,039","132,147"
93311,6,2022,Elec- Agricultural,Y,191,"28,865,290","151,127"
93312,4,2022,Elec- Agricultural,Y,0,0,
93312,5,2022,Elec- Agricultural,Y,0,0,
93312,6,2022,Elec- Agricultural,Y,0,0,
93313,4,2022,Elec- Agricultural,Y,0,0,
93313,5,2022,Elec- Agricultural,Y,0,0,
93313,6,2022,Elec- Agricultural,N,192,"8,819,289","45,934"
93314,4,2022,Elec- Agricultural,Y,0,0,
93314,5,2022,Elec- Agricultural,Y,0,0,
93314,6,2022,Elec- Agricultural,Y,0,0,
93401,4,2022,Elec- Agricultural,Y,0,0,
93401,5,2022,Elec- Agricultural,Y,0,0,
93401,6,2022,Elec- Agricultural,Y,0,0,
93402,4,2022,Elec- Agricultural,Y,0,0,
93402,5,2022,Elec- Agricultural,Y,0,0,
93402,6,2022,Elec- Agricultural,Y,0,0,
93405,4,2022,Elec- Agricultural,Y,0,0,
93405,5,2022,Elec- Agricultural,Y,0,0,
93405,6,2022,Elec- Agricultural,Y,0,0,
93420,4,2022,Elec- Agricultural,Y,750,"16,902,564","22,537"
93420,5,2022,Elec- Agricultural,Y,796,"27,664,359","34,754"
93420,6,2022,Elec- Agricultural,Y,"1,239","57,956,574","46,777"
93422,4,2022,Elec- Agricultural,Y,0,0,
93422,5,2022,Elec- Agricultural,Y,0,0,
93422,6,2022,Elec- Agricultural,Y,0,0,
93426,4,2022,Elec- Agricultural,Y,0,0,
93426,5,2022,Elec- Agricultural,Y,0,0,
93426,6,2022,Elec- Agricultural,Y,0,0,
93427,4,2022,Elec- Agricultural,Y,0,0,
93427,5,2022,Elec- Agricultural,Y,0,0,
93427,6,2022,Elec- Agricultural,Y,0,0,
93428,4,2022,Elec- Agricultural,Y,0,0,
93428,5,2022,Elec- Agricultural,Y,0,0,
93428,6,2022,Elec- Agricultural,Y,0,0,
93430,4,2022,Elec- Agricultural,Y,114,"124,295","1,090"
93430,5,2022,Elec- Agricultural,Y,0,0,
93430,6,2022,Elec- Agricultural,Y,116,"190,452","1,642"
93432,4,2022,Elec- Agricultural,Y,0,0,
93432,5,2022,Elec- Agricultural,Y,0,0,
93432,6,2022,Elec- Agricultural,Y,0,0,
93433,4,2022,Elec- Agricultural,Y,0,0,
93433,5,2022,Elec- Agricultural,Y,0,0,
93433,6,2022,Elec- Agricultural,Y,0,0,
93434,4,2022,Elec- Agricultural,Y,0,0,
93434,5,2022,Elec- Agricultural,Y,0,0,
93434,6,2022,Elec- Agricultural,Y,0,0,
93435,4,2022,Elec- Agricultural,Y,0,0,
93435,5,2022,Elec- Agricultural,Y,0,0,
93435,6,2022,Elec- Agricultural,Y,0,0,
93436,4,2022,Elec- Agricultural,Y,356,"2,093,797","5,881"
93436,5,2022,Elec- Agricultural,Y,312,"4,267,225","13,677"
93436,6,2022,Elec- Agricultural,Y,0,0,
93437,4,2022,Elec- Agricultural,Y,0,0,
93437,5,2022,Elec- Agricultural,Y,0,0,
93437,6,2022,Elec- Agricultural,Y,0,0,
93441,4,2022,Elec- Agricultural,Y,0,0,
93441,5,2022,Elec- Agricultural,Y,0,0,
93441,6,2022,Elec- Agricultural,Y,0,0,
93442,4,2022,Elec- Agricultural,Y,0,0,
93442,5,2022,Elec- Agricultural,Y,174,"333,212","1,915"
93442,6,2022,Elec- Agricultural,Y,0,0,
93444,4,2022,Elec- Agricultural,Y,0,0,
93444,5,2022,Elec- Agricultural,Y,0,0,
93444,6,2022,Elec- Agricultural,Y,0,0,
93445,4,2022,Elec- Agricultural,Y,0,0,
93445,5,2022,Elec- Agricultural,Y,0,0,
93445,6,2022,Elec- Agricultural,Y,0,0,
93446,4,2022,Elec- Agricultural,Y,918,"4,704,775","5,125"
93446,5,2022,Elec- Agricultural,Y,646,"3,927,788","6,080"
93446,6,2022,Elec- Agricultural,Y,602,"4,321,230","7,178"
93449,4,2022,Elec- Agricultural,Y,0,0,
93449,5,2022,Elec- Agricultural,Y,0,0,
93449,6,2022,Elec- Agricultural,Y,0,0,
93450,4,2022,Elec- Agricultural,Y,0,0,
93450,5,2022,Elec- Agricultural,Y,0,0,
93450,6,2022,Elec- Agricultural,Y,0,0,
93451,4,2022,Elec- Agricultural,Y,253,"9,363,546","37,010"
93451,5,2022,Elec- Agricultural,Y,254,"12,981,248","51,107"
93451,6,2022,Elec- Agricultural,Y,253,"14,300,443","56,523"
93452,4,2022,Elec- Agricultural,Y,0,0,
93452,5,2022,Elec- Agricultural,Y,0,0,
93452,6,2022,Elec- Agricultural,Y,0,0,
93453,4,2022,Elec- Agricultural,Y,0,0,
93453,5,2022,Elec- Agricultural,Y,0,0,
93453,6,2022,Elec- Agricultural,Y,0,0,
93454,4,2022,Elec- Agricultural,Y,312,"13,873,672","44,467"
93454,5,2022,Elec- Agricultural,Y,243,"14,294,049","58,823"
93454,6,2022,Elec- Agricultural,Y,0,0,
93455,4,2022,Elec- Agricultural,Y,0,0,
93455,5,2022,Elec- Agricultural,Y,0,0,
93455,6,2022,Elec- Agricultural,Y,0,0,
93458,4,2022,Elec- Agricultural,Y,0,0,
93458,5,2022,Elec- Agricultural,Y,0,0,
93458,6,2022,Elec- Agricultural,Y,0,0,
93460,4,2022,Elec- Agricultural,Y,184,"725,998","3,946"
93460,5,2022,Elec- Agricultural,Y,299,"1,690,328","5,653"
93460,6,2022,Elec- Agricultural,Y,540,"4,108,971","7,609"
93461,4,2022,Elec- Agricultural,Y,0,0,
93461,5,2022,Elec- Agricultural,Y,0,0,
93461,6,2022,Elec- Agricultural,Y,0,0,
93463,4,2022,Elec- Agricultural,Y,0,0,
93463,5,2022,Elec- Agricultural,Y,0,0,
93463,6,2022,Elec- Agricultural,Y,0,0,
93465,4,2022,Elec- Agricultural,Y,0,0,
93465,5,2022,Elec- Agricultural,N,133,"298,776","2,246"
93465,6,2022,Elec- Agricultural,N,134,"311,891","2,328"
93601,4,2022,Elec- Agricultural,Y,0,0,
93601,5,2022,Elec- Agricultural,Y,0,0,
93601,6,2022,Elec- Agricultural,Y,0,0,
93602,4,2022,Elec- Agricultural,Y,0,0,
93602,5,2022,Elec- Agricultural,Y,0,0,
93602,6,2022,Elec- Agricultural,Y,0,0,
93603,4,2022,Elec- Agricultural,Y,0,0,
93603,5,2022,Elec- Agricultural,Y,0,0,
93603,6,2022,Elec- Agricultural,Y,0,0,
93608,4,2022,Elec- Agricultural,Y,0,0,
93608,5,2022,Elec- Agricultural,Y,0,0,
93608,6,2022,Elec- Agricultural,Y,0,0,
93609,4,2022,Elec- Agricultural,Y,268,"7,234,713","26,995"
93609,5,2022,Elec- Agricultural,Y,267,"10,025,247","37,548"
93609,6,2022,Elec- Agricultural,N,228,"10,464,314","45,896"
93610,4,2022,Elec- Agricultural,N,463,"20,893,603","45,127"
93610,5,2022,Elec- Agricultural,N,460,"34,467,578","74,930"
93610,6,2022,Elec- Agricultural,N,459,"42,923,665","93,516"
93611,4,2022,Elec- Agricultural,Y,0,0,
93611,5,2022,Elec- Agricultural,Y,0,0,
93611,6,2022,Elec- Agricultural,Y,0,0,
93612,4,2022,Elec- Agricultural,Y,0,0,
93612,5,2022,Elec- Agricultural,Y,0,0,
93612,6,2022,Elec- Agricultural,Y,0,0,
93614,4,2022,Elec- Agricultural,Y,0,0,
93614,5,2022,Elec- Agricultural,Y,0,0,
93614,6,2022,Elec- Agricultural,Y,0,0,
93615,4,2022,Elec- Agricultural,Y,0,0,
93615,5,2022,Elec- Agricultural,Y,0,0,
93615,6,2022,Elec- Agricultural,Y,0,0,
93616,4,2022,Elec- Agricultural,Y,0,0,
93616,5,2022,Elec- Agricultural,Y,0,0,
93616,6,2022,Elec- Agricultural,Y,0,0,
93618,4,2022,Elec- Agricultural,Y,557,"7,027,092","12,616"
93618,5,2022,Elec- Agricultural,Y,554,"10,420,785","18,810"
93618,6,2022,Elec- Agricultural,Y,555,"11,211,418","20,201"
93619,4,2022,Elec- Agricultural,Y,0,0,
93619,5,2022,Elec- Agricultural,Y,262,"702,045","2,680"
93619,6,2022,Elec- Agricultural,Y,176,"403,137","2,291"
93620,4,2022,Elec- Agricultural,N,221,"3,234,428","14,635"
93620,5,2022,Elec- Agricultural,N,221,"5,265,579","23,826"
93620,6,2022,Elec- Agricultural,Y,428,"21,209,740","49,555"
93621,4,2022,Elec- Agricultural,Y,0,0,
93621,5,2022,Elec- Agricultural,Y,0,0,
93621,6,2022,Elec- Agricultural,Y,0,0,
93622,4,2022,Elec- Agricultural,N,251,"9,467,533","37,719"
93622,5,2022,Elec- Agricultural,N,252,"14,550,940","57,742"
93622,6,2022,Elec- Agricultural,N,252,"18,540,886","73,575"
93624,4,2022,Elec- Agricultural,N,110,"7,521,867","68,381"
93624,5,2022,Elec- Agricultural,N,110,"10,356,929","94,154"
93624,6,2022,Elec- Agricultural,N,110,"12,080,549","109,823"
93625,4,2022,Elec- Agricultural,Y,0,0,
93625,5,2022,Elec- Agricultural,Y,0,0,
93625,6,2022,Elec- Agricultural,Y,0,0,
93626,4,2022,Elec- Agricultural,Y,0,0,
93626,5,2022,Elec- Agricultural,Y,0,0,
93626,6,2022,Elec- Agricultural,Y,0,0,
93627,4,2022,Elec- Agricultural,Y,0,0,
93627,5,2022,Elec- Agricultural,Y,0,0,
93627,6,2022,Elec- Agricultural,Y,0,0,
93628,4,2022,Elec- Agricultural,Y,0,0,
93628,5,2022,Elec- Agricultural,Y,0,0,
93628,6,2022,Elec- Agricultural,Y,0,0,
93630,4,2022,Elec- Agricultural,Y,648,"17,405,934","26,861"
93630,5,2022,Elec- Agricultural,Y,652,"25,542,808","39,176"
93630,6,2022,Elec- Agricultural,Y,613,"22,515,157","36,729"
93631,4,2022,Elec- Agricultural,N,492,"3,761,901","7,646"
93631,5,2022,Elec- Agricultural,N,491,"6,022,031","12,265"
93631,6,2022,Elec- Agricultural,N,489,"6,511,393","13,316"
93635,4,2022,Elec- Agricultural,N,279,"3,943,838","14,136"
93635,5,2022,Elec- Agricultural,N,282,"6,751,195","23,940"
93635,6,2022,Elec- Agricultural,N,282,"7,569,332","26,842"
93636,4,2022,Elec- Agricultural,Y,0,0,
93636,5,2022,Elec- Agricultural,Y,0,0,
93636,6,2022,Elec- Agricultural,Y,0,0,
93637,4,2022,Elec- Agricultural,N,673,"19,073,118","28,340"
93637,5,2022,Elec- Agricultural,N,673,"30,161,660","44,817"
93637,6,2022,Elec- Agricultural,N,674,"38,517,256","57,147"
93638,4,2022,Elec- Agricultural,Y,543,"7,955,013","14,650"
93638,5,2022,Elec- Agricultural,N,320,"9,527,231","29,773"
93638,6,2022,Elec- Agricultural,Y,422,"16,233,672","38,468"
93640,4,2022,Elec- Agricultural,Y,298,"19,531,802","65,543"
93640,5,2022,Elec- Agricultural,Y,296,"24,945,454","84,275"
93640,6,2022,Elec- Agricultural,Y,298,"28,803,051","96,655"
93641,4,2022,Elec- Agricultural,Y,0,0,
93641,5,2022,Elec- Agricultural,Y,0,0,
93641,6,2022,Elec- Agricultural,Y,0,0,
93643,4,2022,Elec- Agricultural,Y,0,0,
93643,5,2022,Elec- Agricultural,Y,0,0,
93643,6,2022,Elec- Agricultural,Y,0,0,
93644,4,2022,Elec- Agricultural,Y,0,0,
93644,5,2022,Elec- Agricultural,Y,0,0,
93644,6,2022,Elec- Agricultural,Y,0,0,
93645,4,2022,Elec- Agricultural,Y,0,0,
93645,5,2022,Elec- Agricultural,Y,0,0,
93645,6,2022,Elec- Agricultural,Y,0,0,
93646,4,2022,Elec- Agricultural,Y,0,0,
93646,5,2022,Elec- Agricultural,Y,255,"2,637,221","10,342"
93646,6,2022,Elec- Agricultural,Y,0,0,
93647,4,2022,Elec- Agricultural,Y,696,"4,090,153","5,877"
93647,5,2022,Elec- Agricultural,Y,484,"4,018,242","8,302"
93647,6,2022,Elec- Agricultural,Y,335,"2,915,313","8,702"
93648,4,2022,Elec- Agricultural,Y,0,0,
93648,5,2022,Elec- Agricultural,Y,235,"2,980,129","12,681"
93648,6,2022,Elec- Agricultural,Y,0,0,
93650,4,2022,Elec- Agricultural,Y,0,0,
93650,5,2022,Elec- Agricultural,Y,0,0,
93650,6,2022,Elec- Agricultural,Y,0,0,
93651,4,2022,Elec- Agricultural,Y,0,0,
93651,5,2022,Elec- Agricultural,Y,0,0,
93651,6,2022,Elec- Agricultural,Y,0,0,
93652,4,2022,Elec- Agricultural,Y,0,0,
93652,5,2022,Elec- Agricultural,Y,0,0,
93652,6,2022,Elec- Agricultural,Y,0,0,
93653,4,2022,Elec- Agricultural,Y,0,0,
93653,5,2022,Elec- Agricultural,Y,0,0,
93653,6,2022,Elec- Agricultural,Y,0,0,
93654,4,2022,Elec- Agricultural,Y,867,"7,185,579","8,288"
93654,5,2022,Elec- Agricultural,N,634,"7,992,329","12,606"
93654,6,2022,Elec- Agricultural,Y,"1,097","16,191,078","14,759"
93656,4,2022,Elec- Agricultural,N,212,"8,752,541","41,286"
93656,5,2022,Elec- Agricultural,N,212,"11,419,260","53,864"
93656,6,2022,Elec- Agricultural,N,212,"15,307,083","72,203"
93657,4,2022,Elec- Agricultural,Y,"1,012","3,329,525","3,290"
93657,5,2022,Elec- Agricultural,N,750,"4,558,789","6,078"
93657,6,2022,Elec- Agricultural,N,751,"5,046,928","6,720"
93660,4,2022,Elec- Agricultural,Y,0,0,
93660,5,2022,Elec- Agricultural,Y,0,0,
93660,6,2022,Elec- Agricultural,Y,0,0,
93662,4,2022,Elec- Agricultural,Y,787,"7,084,570","9,002"
93662,5,2022,Elec- Agricultural,N,568,"5,516,355","9,712"
93662,6,2022,Elec- Agricultural,N,571,"6,372,245","11,160"
93666,5,2022,Elec- Agricultural,N,36,"283,600","7,878"
93667,4,2022,Elec- Agricultural,Y,0,0,
93667,5,2022,Elec- Agricultural,Y,0,0,
93667,6,2022,Elec- Agricultural,Y,0,0,
93668,4,2022,Elec- Agricultural,Y,0,0,
93668,5,2022,Elec- Agricultural,Y,0,0,
93668,6,2022,Elec- Agricultural,Y,0,0,
93675,4,2022,Elec- Agricultural,Y,0,0,
93675,5,2022,Elec- Agricultural,Y,0,0,
93675,6,2022,Elec- Agricultural,Y,0,0,
93701,4,2022,Elec- Agricultural,Y,0,0,
93701,5,2022,Elec- Agricultural,Y,0,0,
93701,6,2022,Elec- Agricultural,Y,0,0,
93702,4,2022,Elec- Agricultural,Y,0,0,
93702,5,2022,Elec- Agricultural,Y,0,0,
93702,6,2022,Elec- Agricultural,Y,0,0,
93703,4,2022,Elec- Agricultural,Y,0,0,
93703,5,2022,Elec- Agricultural,Y,0,0,
93703,6,2022,Elec- Agricultural,Y,0,0,
93704,4,2022,Elec- Agricultural,Y,0,0,
93704,5,2022,Elec- Agricultural,Y,0,0,
93704,6,2022,Elec- Agricultural,Y,0,0,
93705,4,2022,Elec- Agricultural,Y,0,0,
93705,5,2022,Elec- Agricultural,Y,0,0,
93705,6,2022,Elec- Agricultural,Y,0,0,
93706,4,2022,Elec- Agricultural,Y,0,0,
93706,5,2022,Elec- Agricultural,Y,795,"14,954,597","18,811"
93706,6,2022,Elec- Agricultural,Y,"1,225","18,197,046","14,855"
93710,4,2022,Elec- Agricultural,Y,0,0,
93710,5,2022,Elec- Agricultural,Y,0,0,
93710,6,2022,Elec- Agricultural,Y,0,0,
93711,4,2022,Elec- Agricultural,Y,0,0,
93711,5,2022,Elec- Agricultural,Y,292,"3,442,480","11,789"
93711,6,2022,Elec- Agricultural,Y,0,0,
93720,4,2022,Elec- Agricultural,Y,0,0,
93720,5,2022,Elec- Agricultural,Y,0,0,
93720,6,2022,Elec- Agricultural,Y,0,0,
93721,4,2022,Elec- Agricultural,Y,0,0,
93721,5,2022,Elec- Agricultural,Y,0,0,
93721,6,2022,Elec- Agricultural,Y,115,"785,178","6,828"
93722,4,2022,Elec- Agricultural,Y,0,0,
93722,5,2022,Elec- Agricultural,Y,207,"738,064","3,566"
93722,6,2022,Elec- Agricultural,Y,0,0,
93723,4,2022,Elec- Agricultural,Y,0,0,
93723,5,2022,Elec- Agricultural,N,147,"874,662","5,950"
93723,6,2022,Elec- Agricultural,Y,0,0,
93725,4,2022,Elec- Agricultural,Y,"2,191","20,255,319","9,245"
93725,5,2022,Elec- Agricultural,Y,996,"9,546,183","9,585"
93725,6,2022,Elec- Agricultural,Y,801,"9,291,770","11,600"
93726,4,2022,Elec- Agricultural,Y,0,0,
93726,5,2022,Elec- Agricultural,Y,0,0,
93726,6,2022,Elec- Agricultural,Y,0,0,
93727,4,2022,Elec- Agricultural,Y,0,0,
93727,5,2022,Elec- Agricultural,Y,0,0,
93727,6,2022,Elec- Agricultural,Y,327,"1,698,062","5,193"
93728,4,2022,Elec- Agricultural,Y,0,0,
93728,5,2022,Elec- Agricultural,Y,0,0,
93728,6,2022,Elec- Agricultural,Y,0,0,
93730,4,2022,Elec- Agricultural,Y,0,0,
93730,5,2022,Elec- Agricultural,Y,0,0,
93730,6,2022,Elec- Agricultural,Y,0,0,
93737,4,2022,Elec- Agricultural,Y,0,0,
93737,5,2022,Elec- Agricultural,Y,0,0,
93737,6,2022,Elec- Agricultural,Y,0,0,
93740,4,2022,Elec- Agricultural,Y,0,0,
93740,5,2022,Elec- Agricultural,Y,0,0,
93740,6,2022,Elec- Agricultural,Y,0,0,
93741,4,2022,Elec- Agricultural,Y,0,0,
93741,5,2022,Elec- Agricultural,Y,0,0,
93741,6,2022,Elec- Agricultural,Y,0,0,
93901,4,2022,Elec- Agricultural,Y,0,0,
93901,5,2022,Elec- Agricultural,Y,319,"20,313,589","63,679"
93901,6,2022,Elec- Agricultural,Y,320,"21,617,605","67,555"
93905,4,2022,Elec- Agricultural,Y,0,0,
93905,5,2022,Elec- Agricultural,Y,0,0,
93905,6,2022,Elec- Agricultural,Y,0,0,
93906,4,2022,Elec- Agricultural,Y,0,0,
93906,5,2022,Elec- Agricultural,Y,0,0,
93906,6,2022,Elec- Agricultural,Y,0,0,
93907,4,2022,Elec- Agricultural,Y,0,0,
93907,5,2022,Elec- Agricultural,Y,0,0,
93907,6,2022,Elec- Agricultural,Y,0,0,
93908,4,2022,Elec- Agricultural,Y,517,"27,370,757","52,942"
93908,5,2022,Elec- Agricultural,Y,206,"11,690,620","56,751"
93908,6,2022,Elec- Agricultural,Y,214,"11,546,399","53,955"
93920,4,2022,Elec- Agricultural,Y,0,0,
93920,5,2022,Elec- Agricultural,Y,0,0,
93920,6,2022,Elec- Agricultural,Y,0,0,
93923,4,2022,Elec- Agricultural,Y,0,0,
93923,5,2022,Elec- Agricultural,Y,0,0,
93923,6,2022,Elec- Agricultural,Y,0,0,
93924,4,2022,Elec- Agricultural,Y,0,0,
93924,5,2022,Elec- Agricultural,Y,0,0,
93924,6,2022,Elec- Agricultural,Y,57,"72,145","1,266"
93925,4,2022,Elec- Agricultural,Y,0,0,
93925,5,2022,Elec- Agricultural,Y,0,0,
93925,6,2022,Elec- Agricultural,Y,0,0,
93926,4,2022,Elec- Agricultural,Y,0,0,
93926,5,2022,Elec- Agricultural,Y,0,0,
93926,6,2022,Elec- Agricultural,Y,0,0,
93927,4,2022,Elec- Agricultural,Y,0,0,
93927,5,2022,Elec- Agricultural,Y,0,0,
93927,6,2022,Elec- Agricultural,Y,0,0,
93930,4,2022,Elec- Agricultural,Y,471,"18,105,796","38,441"
93930,5,2022,Elec- Agricultural,Y,468,"22,302,690","47,655"
93930,6,2022,Elec- Agricultural,Y,245,"9,649,945","39,388"
93932,4,2022,Elec- Agricultural,Y,0,0,
93932,5,2022,Elec- Agricultural,Y,0,0,
93932,6,2022,Elec- Agricultural,Y,0,0,
93933,4,2022,Elec- Agricultural,Y,0,0,
93933,5,2022,Elec- Agricultural,Y,0,0,
93933,6,2022,Elec- Agricultural,Y,0,0,
93940,4,2022,Elec- Agricultural,Y,0,0,
93940,5,2022,Elec- Agricultural,Y,0,0,
93940,6,2022,Elec- Agricultural,Y,0,0,
93950,4,2022,Elec- Agricultural,Y,0,0,
93950,5,2022,Elec- Agricultural,Y,0,0,
